#10 0x556b1787a23a <unknown>
#11 0x556b17864c65 <unknown>
#12 0x556b1787aefa <unknown>
#13 0x556b1784cb60 <unknown>
#14 0x556b178a2218 <unknown>
#15 0x556b178a23b5 <unknown>
#16 0x556b178b53ee <unknown>
#17 0x7f26b19d8609 start_thread

2026-07-30 03:25:58 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x558997ea4c0a <unknown>
#1 0x558997899649 <unknown>
#2 0x5589978d73dc <unknown>
#3 0x5589978d3f83 <unknown>
#4 0x5589979227d2 <unknown>
#5 0x558997921f2c <unknown>
#6 0x5589978e16d9 <unknown>
#7 0x5589978e24f1 <unknown>
#8 0x558997e6a5db <unknown>
#9 0x558997e692e4 <unknown>
#10 0x558997e55974 <unknown>
#11 0x558997e69a82 <unknown>
#12 0x558997e3f4f7 <unknown>
#13 0x558997e91378 <unknown>
#14 0x558997e91566 <unknown>
#15 0x558997ea3777 <unknown>
#16 0x7f6b81b7baa4 <unknown>
#17 0x7f6b81c08c6c <unknown>

2026-07-30 03:25:58 | WARNING | crawler.pipeline | fetch attempt 2/3 failed for https://www.reuters.com/business/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x558997ea4c0a <unknown>
#1 0x558997899649 <unknown>
#2 0x5589978d73dc <unknown>
#3 0x5589978d3f83 <unknown>
#4 0x5589979227d2 <unknown>
#5 0x558997921f2c <unknown>
#6 0x5589978e16d9 <unknown>
#7 0x5589978e24f1 <unknown>
#8 0x558997e6a5db <unknown>
#9 0x558997e692e4 <unknown>
#10 0x558997e55974 <unknown>
#11 0x558997e69a82 <unknown>
#12 0x558997e3f4f7 <unknown>
#13 0x558997e91378 <unknown>
#14 0x558997e91566 <unknown>
#15 0x558997ea3777 <unknown>
#16 0x7f6b81b7baa4 <unknown>
#17 0x7f6b81c08c6c <unknown>

2026-07-30 03:27:06 | WARNING | crawler.browser | Failed to start Chrome (undetected=True): Message: session not created: cannot connect to chrome at 127.0.0.1:51983
from chrome not reachable; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55fe5c17583a <unknown>
#1 0x55fe5bae8d80 <unknown>
#2 0x55fe5bad476c <unknown>
#3 0x55fe5bb2da5e <unknown>
#4 0x55fe5bb22d6f <unknown>
#5 0x55fe5bb733be <unknown>
#6 0x55fe5bb72aac <unknown>
#7 0x55fe5bb31d32 <unknown>
#8 0x55fe5bb32bb1 <unknown>
#9 0x55fe5c13abc0 <unknown>
#10 0x55fe5c13923a <unknown>
#11 0x55fe5c123c65 <unknown>
#12 0x55fe5c139efa <unknown>
#13 0x55fe5c10bb60 <unknown>
#14 0x55fe5c161218 <unknown>
#15 0x55fe5c1613b5 <unknown>
#16 0x55fe5c1743ee <unknown>
#17 0x7f8b65ced609 start_thread

2026-07-30 03:27:07 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55a0cfd2bc0a <unknown>
#1 0x55a0cf720649 <unknown>
#2 0x55a0cf75e3dc <unknown>
#3 0x55a0cf75af83 <unknown>
#4 0x55a0cf7a97d2 <unknown>
#5 0x55a0cf7a8f2c <unknown>
#6 0x55a0cf7686d9 <unknown>
#7 0x55a0cf7694f1 <unknown>
#8 0x55a0cfcf15db <unknown>
#9 0x55a0cfcf02e4 <unknown>
#10 0x55a0cfcdc974 <unknown>
#11 0x55a0cfcf0a82 <unknown>
#12 0x55a0cfcc64f7 <unknown>
#13 0x55a0cfd18378 <unknown>
#14 0x55a0cfd18566 <unknown>
#15 0x55a0cfd2a777 <unknown>
#16 0x7fe403430aa4 <unknown>
#17 0x7fe4034bdc6c <unknown>

2026-07-30 03:30:23 | INFO    | crawler.pipeline | [reuters] crawling 2 list page(s)
2026-07-30 03:32:33 | WARNING | crawler.browser | Failed to start Chrome (undetected=True): <urlopen error [Errno 110] Connection timed out>
2026-07-30 03:35:05 | INFO    | crawler.pipeline | [reuters] crawling 2 list page(s)
2026-08-02 03:50:08 | INFO    | crawler.pipeline | [manifold_times] crawling 1 list page(s)
2026-08-02 03:50:13 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x563ca264ec0a <unknown>
#1 0x563ca2043649 <unknown>
#2 0x563ca20813dc <unknown>
#3 0x563ca207df83 <unknown>
#4 0x563ca20cc7d2 <unknown>
#5 0x563ca20cbf2c <unknown>
#6 0x563ca208b6d9 <unknown>
#7 0x563ca208c4f1 <unknown>
#8 0x563ca26145db <unknown>
#9 0x563ca26132e4 <unknown>
#10 0x563ca25ff974 <unknown>
#11 0x563ca2613a82 <unknown>
#12 0x563ca25e94f7 <unknown>
#13 0x563ca263b378 <unknown>
#14 0x563ca263b566 <unknown>
#15 0x563ca264d777 <unknown>
#16 0x7f6d132d5aa4 <unknown>
#17 0x7f6d13362c6c <unknown>

2026-08-02 03:50:13 | WARNING | crawler.pipeline | fetch attempt 1/3 failed for https://www.manifoldtimes.com/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x563ca264ec0a <unknown>
#1 0x563ca2043649 <unknown>
#2 0x563ca20813dc <unknown>
#3 0x563ca207df83 <unknown>
#4 0x563ca20cc7d2 <unknown>
#5 0x563ca20cbf2c <unknown>
#6 0x563ca208b6d9 <unknown>
#7 0x563ca208c4f1 <unknown>
#8 0x563ca26145db <unknown>
#9 0x563ca26132e4 <unknown>
#10 0x563ca25ff974 <unknown>
#11 0x563ca2613a82 <unknown>
#12 0x563ca25e94f7 <unknown>
#13 0x563ca263b378 <unknown>
#14 0x563ca263b566 <unknown>
#15 0x563ca264d777 <unknown>
#16 0x7f6d132d5aa4 <unknown>
#17 0x7f6d13362c6c <unknown>

2026-08-02 03:50:17 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55d45722dc0a <unknown>
#1 0x55d456c22649 <unknown>
#2 0x55d456c603dc <unknown>
#3 0x55d456c5cf83 <unknown>
#4 0x55d456cab7d2 <unknown>
#5 0x55d456caaf2c <unknown>
#6 0x55d456c6a6d9 <unknown>
#7 0x55d456c6b4f1 <unknown>
#8 0x55d4571f35db <unknown>
#9 0x55d4571f22e4 <unknown>
#10 0x55d4571de974 <unknown>
#11 0x55d4571f2a82 <unknown>
#12 0x55d4571c84f7 <unknown>
#13 0x55d45721a378 <unknown>
#14 0x55d45721a566 <unknown>
#15 0x55d45722c777 <unknown>
#16 0x7f8314dfeaa4 <unknown>
#17 0x7f8314e8bc6c <unknown>

2026-08-02 03:50:18 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55a9baddac0a <unknown>
#1 0x55a9ba7cf649 <unknown>
#2 0x55a9ba80d3dc <unknown>
#3 0x55a9ba809f83 <unknown>
#4 0x55a9ba8587d2 <unknown>
#5 0x55a9ba857f2c <unknown>
#6 0x55a9ba8176d9 <unknown>
#7 0x55a9ba8184f1 <unknown>
#8 0x55a9bada05db <unknown>
#9 0x55a9bad9f2e4 <unknown>
#10 0x55a9bad8b974 <unknown>
#11 0x55a9bad9fa82 <unknown>
#12 0x55a9bad754f7 <unknown>
#13 0x55a9badc7378 <unknown>
#14 0x55a9badc7566 <unknown>
#15 0x55a9badd9777 <unknown>
#16 0x7ff998b76aa4 <unknown>
#17 0x7ff998c03c6c <unknown>

2026-08-02 03:50:18 | WARNING | crawler.pipeline | fetch attempt 2/3 failed for https://www.manifoldtimes.com/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55a9baddac0a <unknown>
#1 0x55a9ba7cf649 <unknown>
#2 0x55a9ba80d3dc <unknown>
#3 0x55a9ba809f83 <unknown>
#4 0x55a9ba8587d2 <unknown>
#5 0x55a9ba857f2c <unknown>
#6 0x55a9ba8176d9 <unknown>
#7 0x55a9ba8184f1 <unknown>
#8 0x55a9bada05db <unknown>
#9 0x55a9bad9f2e4 <unknown>
#10 0x55a9bad8b974 <unknown>
#11 0x55a9bad9fa82 <unknown>
#12 0x55a9bad754f7 <unknown>
#13 0x55a9badc7378 <unknown>
#14 0x55a9badc7566 <unknown>
#15 0x55a9badd9777 <unknown>
#16 0x7ff998b76aa4 <unknown>
#17 0x7ff998c03c6c <unknown>

2026-08-02 03:50:23 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55638d6a9c0a <unknown>
#1 0x55638d09e649 <unknown>
#2 0x55638d0dc3dc <unknown>
#3 0x55638d0d8f83 <unknown>
#4 0x55638d1277d2 <unknown>
#5 0x55638d126f2c <unknown>
#6 0x55638d0e66d9 <unknown>
#7 0x55638d0e74f1 <unknown>
#8 0x55638d66f5db <unknown>
#9 0x55638d66e2e4 <unknown>
#10 0x55638d65a974 <unknown>
#11 0x55638d66ea82 <unknown>
#12 0x55638d6444f7 <unknown>
#13 0x55638d696378 <unknown>
#14 0x55638d696566 <unknown>
#15 0x55638d6a8777 <unknown>
#16 0x7f1d4edf3aa4 <unknown>
#17 0x7f1d4ee80c6c <unknown>

2026-08-02 03:50:25 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55ba25641c0a <unknown>
#1 0x55ba25036649 <unknown>
#2 0x55ba250743dc <unknown>
#3 0x55ba25070f83 <unknown>
#4 0x55ba250bf7d2 <unknown>
#5 0x55ba250bef2c <unknown>
#6 0x55ba2507e6d9 <unknown>
#7 0x55ba2507f4f1 <unknown>
#8 0x55ba256075db <unknown>
#9 0x55ba256062e4 <unknown>
#10 0x55ba255f2974 <unknown>
#11 0x55ba25606a82 <unknown>
#12 0x55ba255dc4f7 <unknown>
#13 0x55ba2562e378 <unknown>
#14 0x55ba2562e566 <unknown>
#15 0x55ba25640777 <unknown>
#16 0x7fde60d0eaa4 <unknown>
#17 0x7fde60d9bc6c <unknown>

2026-08-02 03:50:25 | WARNING | crawler.pipeline | fetch attempt 3/3 failed for https://www.manifoldtimes.com/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55ba25641c0a <unknown>
#1 0x55ba25036649 <unknown>
#2 0x55ba250743dc <unknown>
#3 0x55ba25070f83 <unknown>
#4 0x55ba250bf7d2 <unknown>
#5 0x55ba250bef2c <unknown>
#6 0x55ba2507e6d9 <unknown>
#7 0x55ba2507f4f1 <unknown>
#8 0x55ba256075db <unknown>
#9 0x55ba256062e4 <unknown>
#10 0x55ba255f2974 <unknown>
#11 0x55ba25606a82 <unknown>
#12 0x55ba255dc4f7 <unknown>
#13 0x55ba2562e378 <unknown>
#14 0x55ba2562e566 <unknown>
#15 0x55ba25640777 <unknown>
#16 0x7fde60d0eaa4 <unknown>
#17 0x7fde60d9bc6c <unknown>

2026-08-02 03:50:25 | WARNING | crawler.pipeline | [manifold_times] could not load list page https://www.manifoldtimes.com/
2026-08-02 03:50:25 | INFO    | crawler.pipeline | [manifold_times] 0 candidates, 0 new to fetch
2026-08-02 03:50:25 | INFO    | crawler.pipeline | [manifold_times] single cycle done, 0 new article(s)
2026-08-02 03:50:25 | INFO    | crawler.pipeline | Final stats: {'total': 30, 'per_site': {'hk_marine_dept': 10, 'manifold_times': 10, 'people_daily': 10}}
2026-08-02 03:50:25 | INFO    | crawler.pipeline | Crawler stopped.
2026-08-02 03:50:26 | INFO    | crawler.pipeline | [hk_marine_dept] crawling 1 list page(s)
2026-08-02 03:50:27 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55fbb3862c0a <unknown>
#1 0x55fbb3257649 <unknown>
#2 0x55fbb32953dc <unknown>
#3 0x55fbb3291f83 <unknown>
#4 0x55fbb32e07d2 <unknown>
#5 0x55fbb32dff2c <unknown>
#6 0x55fbb329f6d9 <unknown>
#7 0x55fbb32a04f1 <unknown>
#8 0x55fbb38285db <unknown>
#9 0x55fbb38272e4 <unknown>
#10 0x55fbb3813974 <unknown>
#11 0x55fbb3827a82 <unknown>
#12 0x55fbb37fd4f7 <unknown>
#13 0x55fbb384f378 <unknown>
#14 0x55fbb384f566 <unknown>
#15 0x55fbb3861777 <unknown>
#16 0x7f2eafad6aa4 <unknown>
#17 0x7f2eafb63c6c <unknown>

2026-08-02 03:50:27 | WARNING | crawler.pipeline | fetch attempt 1/3 failed for https://www.hkmpdb.gov.hk/en/news.html: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55fbb3862c0a <unknown>
#1 0x55fbb3257649 <unknown>
#2 0x55fbb32953dc <unknown>
#3 0x55fbb3291f83 <unknown>
#4 0x55fbb32e07d2 <unknown>
#5 0x55fbb32dff2c <unknown>
#6 0x55fbb329f6d9 <unknown>
#7 0x55fbb32a04f1 <unknown>
#8 0x55fbb38285db <unknown>
#9 0x55fbb38272e4 <unknown>
#10 0x55fbb3813974 <unknown>
#11 0x55fbb3827a82 <unknown>
#12 0x55fbb37fd4f7 <unknown>
#13 0x55fbb384f378 <unknown>
#14 0x55fbb384f566 <unknown>
#15 0x55fbb3861777 <unknown>
#16 0x7f2eafad6aa4 <unknown>
#17 0x7f2eafb63c6c <unknown>

2026-08-02 03:50:30 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x55db760e7c0a <unknown>
#1 0x55db75adc649 <unknown>
#2 0x55db75b1a3dc <unknown>
#3 0x55db75b16f83 <unknown>
#4 0x55db75b657d2 <unknown>
#5 0x55db75b64f2c <unknown>
#6 0x55db75b246d9 <unknown>
#7 0x55db75b254f1 <unknown>
#8 0x55db760ad5db <unknown>
#9 0x55db760ac2e4 <unknown>
#10 0x55db76098974 <unknown>
#11 0x55db760aca82 <unknown>
#12 0x55db760824f7 <unknown>
#13 0x55db760d4378 <unknown>
#14 0x55db760d4566 <unknown>
#15 0x55db760e6777 <unknown>
#16 0x7fede5be7aa4 <unknown>
#17 0x7fede5c74c6c <unknown>

2026-08-02 03:50:32 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x5629eb873c0a <unknown>
#1 0x5629eb268649 <unknown>
#2 0x5629eb2a63dc <unknown>
#3 0x5629eb2a2f83 <unknown>
#4 0x5629eb2f17d2 <unknown>
#5 0x5629eb2f0f2c <unknown>
#6 0x5629eb2b06d9 <unknown>
#7 0x5629eb2b14f1 <unknown>
#8 0x5629eb8395db <unknown>
#9 0x5629eb8382e4 <unknown>
#10 0x5629eb824974 <unknown>
#11 0x5629eb838a82 <unknown>
#12 0x5629eb80e4f7 <unknown>
#13 0x5629eb860378 <unknown>
#14 0x5629eb860566 <unknown>
#15 0x5629eb872777 <unknown>
#16 0x7f4322e56aa4 <unknown>
#17 0x7f4322ee3c6c <unknown>

2026-08-02 03:50:32 | WARNING | crawler.pipeline | fetch attempt 2/3 failed for https://www.hkmpdb.gov.hk/en/news.html: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x5629eb873c0a <unknown>
#1 0x5629eb268649 <unknown>
#2 0x5629eb2a63dc <unknown>
#3 0x5629eb2a2f83 <unknown>
#4 0x5629eb2f17d2 <unknown>
#5 0x5629eb2f0f2c <unknown>
#6 0x5629eb2b06d9 <unknown>
#7 0x5629eb2b14f1 <unknown>
#8 0x5629eb8395db <unknown>
#9 0x5629eb8382e4 <unknown>
#10 0x5629eb824974 <unknown>
#11 0x5629eb838a82 <unknown>
#12 0x5629eb80e4f7 <unknown>
#13 0x5629eb860378 <unknown>
#14 0x5629eb860566 <unknown>
#15 0x5629eb872777 <unknown>
#16 0x7f4322e56aa4 <unknown>
#17 0x7f4322ee3c6c <unknown>

2026-08-02 03:50:37 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x556453bd4c0a <unknown>
#1 0x5564535c9649 <unknown>
#2 0x5564536073dc <unknown>
#3 0x556453603f83 <unknown>
#4 0x5564536527d2 <unknown>
#5 0x556453651f2c <unknown>
#6 0x5564536116d9 <unknown>
#7 0x5564536124f1 <unknown>
#8 0x556453b9a5db <unknown>
#9 0x556453b992e4 <unknown>
#10 0x556453b85974 <unknown>
#11 0x556453b99a82 <unknown>
#12 0x556453b6f4f7 <unknown>
#13 0x556453bc1378 <unknown>
#14 0x556453bc1566 <unknown>
#15 0x556453bd3777 <unknown>
#16 0x7f7d98442aa4 <unknown>
#17 0x7f7d984cfc6c <unknown>

2026-08-02 03:50:38 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x555f7930ec0a <unknown>
#1 0x555f78d03649 <unknown>
#2 0x555f78d413dc <unknown>
#3 0x555f78d3df83 <unknown>
#4 0x555f78d8c7d2 <unknown>
#5 0x555f78d8bf2c <unknown>
#6 0x555f78d4b6d9 <unknown>
#7 0x555f78d4c4f1 <unknown>
#8 0x555f792d45db <unknown>
#9 0x555f792d32e4 <unknown>
#10 0x555f792bf974 <unknown>
#11 0x555f792d3a82 <unknown>
#12 0x555f792a94f7 <unknown>
#13 0x555f792fb378 <unknown>
#14 0x555f792fb566 <unknown>
#15 0x555f7930d777 <unknown>
#16 0x7f47a0f40aa4 <unknown>
#17 0x7f47a0fcdc6c <unknown>

2026-08-02 03:50:38 | WARNING | crawler.pipeline | fetch attempt 3/3 failed for https://www.hkmpdb.gov.hk/en/news.html: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x555f7930ec0a <unknown>
#1 0x555f78d03649 <unknown>
#2 0x555f78d413dc <unknown>
#3 0x555f78d3df83 <unknown>
#4 0x555f78d8c7d2 <unknown>
#5 0x555f78d8bf2c <unknown>
#6 0x555f78d4b6d9 <unknown>
#7 0x555f78d4c4f1 <unknown>
#8 0x555f792d45db <unknown>
#9 0x555f792d32e4 <unknown>
#10 0x555f792bf974 <unknown>
#11 0x555f792d3a82 <unknown>
#12 0x555f792a94f7 <unknown>
#13 0x555f792fb378 <unknown>
#14 0x555f792fb566 <unknown>
#15 0x555f7930d777 <unknown>
#16 0x7f47a0f40aa4 <unknown>
#17 0x7f47a0fcdc6c <unknown>

2026-08-02 03:50:38 | WARNING | crawler.pipeline | [hk_marine_dept] could not load list page https://www.hkmpdb.gov.hk/en/news.html
2026-08-02 03:50:38 | INFO    | crawler.pipeline | [hk_marine_dept] 0 candidates, 0 new to fetch
2026-08-02 03:50:38 | INFO    | crawler.pipeline | [hk_marine_dept] single cycle done, 0 new article(s)
2026-08-02 03:50:38 | INFO    | crawler.pipeline | Final stats: {'total': 30, 'per_site': {'hk_marine_dept': 10, 'manifold_times': 10, 'people_daily': 10}}
2026-08-02 03:50:38 | INFO    | crawler.pipeline | Crawler stopped.
2026-08-02 03:50:39 | INFO    | crawler.pipeline | [people_daily] crawling 3 list page(s)
2026-08-02 03:50:40 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x559bdffebc0a <unknown>
#1 0x559bdf9e0649 <unknown>
#2 0x559bdfa1e3dc <unknown>
#3 0x559bdfa1af83 <unknown>
#4 0x559bdfa697d2 <unknown>
#5 0x559bdfa68f2c <unknown>
#6 0x559bdfa286d9 <unknown>
#7 0x559bdfa294f1 <unknown>
#8 0x559bdffb15db <unknown>
#9 0x559bdffb02e4 <unknown>
#10 0x559bdff9c974 <unknown>
#11 0x559bdffb0a82 <unknown>
#12 0x559bdff864f7 <unknown>
#13 0x559bdffd8378 <unknown>
#14 0x559bdffd8566 <unknown>
#15 0x559bdffea777 <unknown>
#16 0x7fc2c4dd8aa4 <unknown>
#17 0x7fc2c4e65c6c <unknown>

2026-08-02 03:50:40 | WARNING | crawler.pipeline | fetch attempt 1/3 failed for http://www.people.com.cn/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x559bdffebc0a <unknown>
#1 0x559bdf9e0649 <unknown>
#2 0x559bdfa1e3dc <unknown>
#3 0x559bdfa1af83 <unknown>
#4 0x559bdfa697d2 <unknown>
#5 0x559bdfa68f2c <unknown>
#6 0x559bdfa286d9 <unknown>
#7 0x559bdfa294f1 <unknown>
#8 0x559bdffb15db <unknown>
#9 0x559bdffb02e4 <unknown>
#10 0x559bdff9c974 <unknown>
#11 0x559bdffb0a82 <unknown>
#12 0x559bdff864f7 <unknown>
#13 0x559bdffd8378 <unknown>
#14 0x559bdffd8566 <unknown>
#15 0x559bdffea777 <unknown>
#16 0x7fc2c4dd8aa4 <unknown>
#17 0x7fc2c4e65c6c <unknown>

2026-08-02 03:50:44 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x56045ea9bc0a <unknown>
#1 0x56045e490649 <unknown>
#2 0x56045e4ce3dc <unknown>
#3 0x56045e4caf83 <unknown>
#4 0x56045e5197d2 <unknown>
#5 0x56045e518f2c <unknown>
#6 0x56045e4d86d9 <unknown>
#7 0x56045e4d94f1 <unknown>
#8 0x56045ea615db <unknown>
#9 0x56045ea602e4 <unknown>
#10 0x56045ea4c974 <unknown>
#11 0x56045ea60a82 <unknown>
#12 0x56045ea364f7 <unknown>
#13 0x56045ea88378 <unknown>
#14 0x56045ea88566 <unknown>
#15 0x56045ea9a777 <unknown>
#16 0x7fc950408aa4 <unknown>
#17 0x7fc950495c6c <unknown>

2026-08-02 03:50:45 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x5603ab1f9c0a <unknown>
#1 0x5603aabee649 <unknown>
#2 0x5603aac2c3dc <unknown>
#3 0x5603aac28f83 <unknown>
#4 0x5603aac777d2 <unknown>
#5 0x5603aac76f2c <unknown>
#6 0x5603aac366d9 <unknown>
#7 0x5603aac374f1 <unknown>
#8 0x5603ab1bf5db <unknown>
#9 0x5603ab1be2e4 <unknown>
#10 0x5603ab1aa974 <unknown>
#11 0x5603ab1bea82 <unknown>
#12 0x5603ab1944f7 <unknown>
#13 0x5603ab1e6378 <unknown>
#14 0x5603ab1e6566 <unknown>
#15 0x5603ab1f8777 <unknown>
#16 0x7f0473fe7aa4 <unknown>
#17 0x7f0474074c6c <unknown>

2026-08-02 03:50:45 | WARNING | crawler.pipeline | fetch attempt 2/3 failed for http://www.people.com.cn/: Could not start Chrome driver: Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x5603ab1f9c0a <unknown>
#1 0x5603aabee649 <unknown>
#2 0x5603aac2c3dc <unknown>
#3 0x5603aac28f83 <unknown>
#4 0x5603aac777d2 <unknown>
#5 0x5603aac76f2c <unknown>
#6 0x5603aac366d9 <unknown>
#7 0x5603aac374f1 <unknown>
#8 0x5603ab1bf5db <unknown>
#9 0x5603ab1be2e4 <unknown>
#10 0x5603ab1aa974 <unknown>
#11 0x5603ab1bea82 <unknown>
#12 0x5603ab1944f7 <unknown>
#13 0x5603ab1e6378 <unknown>
#14 0x5603ab1e6566 <unknown>
#15 0x5603ab1f8777 <unknown>
#16 0x7f0473fe7aa4 <unknown>
#17 0x7f0474074c6c <unknown>

2026-08-02 03:50:50 | WARNING | crawler.browser | Failed to start Chrome (undetected=False): Message: session not created: Chrome instance exited. Examine ChromeDriver verbose log to determine the cause.; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
#0 0x557965c05c0a <unknown>
#1 0x5579655fa649 <unknown>
#2 0x5579656383dc <unknown>
#3 0x557965634f83 <unknown>
#4 0x5579656837d2 <unknown>
#5 0x557965682f2c <unknown>
#6 0x5579656426d9 <unknown>
#7 0x5579656434f1 <unknown>
#8 0x557965bcb5db <unknown>
#9 0x557965bca2e4 <unknown>
#10 0x557965bb6974 <unknown>
#11 0x557965bcaa82 <unknown>
#12 0x557965ba04f7 <unknown>
#13 0x557965bf2378 <unknown>
